open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1748736000000,0.0116364,0.0116528,0.0116000,0.0116120,212063247,1748736299999,2465745.0319638,8216,71373871,830126.4292491,0
1748736300000,0.0116120,0.0116549,0.0116103,0.0116543,120982509,1748736599999,1407993.3554516,7022,63699500,741346.2286495,0
1748736600000,0.0116544,0.0116548,0.0115974,0.0116100,222339099,1748736899999,2582464.7541188,7814,138875637,1613077.6704137,0
1748736900000,0.0116104,0.0116161,0.0115589,0.0115886,345796366,1748737199999,4005188.9219692,12879,139707766,1618573.7179679,0
1748737200000,0.0115878,0.0116399,0.0115807,0.0116329,130654684,1748737499999,1516704.2107353,8029,77474844,899459.8374468,0
1748737500000,0.0116329,0.0116516,0.0115747,0.0115907,337527917,1748737799999,3916620.5318536,9528,149790413,1738123.0636072,0
1748737800000,0.0115908,0.0116253,0.0115824,0.0116086,296133910,1748738099999,3434822.0057344,7657,183227344,2125306.5528074,0
1748738100000,0.0116085,0.0116550,0.0116036,0.0116549,158213105,1748738399999,1840544.3048284,6775,85280294,992291.0644652,0
1748738400000,0.0116544,0.0116769,0.0116472,0.0116664,111044274,1748738699999,1295012.6573751,5719,62584908,729848.7868889,0
1748738700000,0.0116663,0.0117020,0.0116409,0.0116482,287077158,1748738999999,3351805.8981860,7869,165392499,1931270.4585095,0
1748739000000,0.0116483,0.0116520,0.0115960,0.0115975,110601458,1748739299999,1286859.6990483,5628,37856845,440569.9488225,0
1748739300000,0.0115977,0.0116422,0.0115962,0.0116330,74023572,1748739599999,860321.3380825,3754,46197962,536904.7893607,0
1748739600000,0.0116329,0.0116384,0.0116108,0.0116217,83719284,1748739899999,972999.1331601,5594,34446979,400361.6568403,0
1748739900000,0.0116217,0.0116334,0.0115904,0.0116038,165800932,1748740199999,1924144.7229139,6324,84801788,984109.7920945,0
1748740200000,0.0116038,0.0116921,0.0115905,0.0116819,186626296,1748740499999,2171963.8503253,6997,102899259,1198311.1647245,0
1748740500000,0.0116819,0.0117268,0.0116318,0.0116520,325594281,1748740799999,3804378.3158438,10908,148473219,1734956.2201721,0
1748740800000,0.0116520,0.0116789,0.0116106,0.0116245,298855936,1748741099999,3481965.0375732,9001,119388671,1390524.8431175,0
1748741100000,0.0116245,0.0116719,0.0116213,0.0116541,132516307,1748741399999,1543074.4164026,6341,81646278,950656.2563141,0
1748741400000,0.0116542,0.0116567,0.0115960,0.0116066,208681859,1748741699999,2424885.4148335,7887,131158396,1524228.6316632,0
1748741700000,0.0116064,0.0116292,0.0115900,0.0115994,212363536,1748741999999,2465612.8811641,7618,131784134,1530480.3507174,0
1748742000000,0.0115994,0.0116099,0.0115455,0.0115582,310633405,1748742299999,3596267.3127826,9828,106304136,1231174.1557953,0
1748742300000,0.0115582,0.0116240,0.0115562,0.0116181,152237873,1748742599999,1765564.8796321,11560,102885522,1193103.0700220,0
1748742600000,0.0116181,0.0116229,0.0114036,0.0114809,1024194216,1748742899999,11773409.2934096,19734,249916556,2880234.3389832,0
1748742900000,0.0114809,0.0115239,0.0114756,0.0115165,354622400,1748743199999,4076925.1073140,10583,190467689,2189778.0718200,0
