open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764547200000,0.0045310,0.0045498,0.0045034,0.0045253,735766595,1764547499999,3330186.4184266,15046,310299765,1404570.8831721,0
1764547500000,0.0045253,0.0045268,0.0043930,0.0044047,5007290768,1764547799999,22268091.4403922,62506,2091425796,9293091.6381927,0
1764547800000,0.0044049,0.0044273,0.0043732,0.0043976,1765219138,1764548099999,7765430.9748712,36188,833571295,3668232.5108556,0
1764548100000,0.0043976,0.0044067,0.0043365,0.0043527,1427100446,1764548399999,6233360.7118235,30326,606664275,2650794.9050959,0
1764548400000,0.0043525,0.0043698,0.0043212,0.0043437,1270511772,1764548699999,5516985.7304628,27934,693520567,3012324.3956516,0
1764548700000,0.0043437,0.0043599,0.0043184,0.0043248,536180895,1764548999999,2326483.1484711,13907,254587374,1104901.5724921,0
1764549000000,0.0043249,0.0043386,0.0042777,0.0043023,1722928567,1764549299999,7413265.8791062,31613,749985051,3227950.1768974,0
1764549300000,0.0043021,0.0043138,0.0042648,0.0042870,982968140,1764549599999,4216557.1050307,22296,546920300,2347021.8626762,0
1764549600000,0.0042870,0.0043145,0.0042761,0.0042807,580254813,1764549899999,2491520.7886288,13271,308011075,1323161.5972909,0
1764549900000,0.0042807,0.0042902,0.0042570,0.0042771,678633691,1764550199999,2901403.3017575,15649,330676200,1413587.6575945,0
1764550200000,0.0042771,0.0042830,0.0042426,0.0042459,905760646,1764550499999,3856837.0600980,18189,434596379,1850893.7846691,0
1764550500000,0.0042457,0.0042714,0.0042397,0.0042469,776800992,1764550799999,3302508.6872973,15587,387416251,1647605.4822794,0
1764550800000,0.0042469,0.0042760,0.0042336,0.0042683,949470684,1764551099999,4038978.5735057,19691,486745888,2072222.9750280,0
1764551100000,0.0042684,0.0043101,0.0042653,0.0042816,636065677,1764551399999,2727489.1391737,13886,366870420,1572984.4450494,0
1764551400000,0.0042813,0.0042902,0.0042644,0.0042812,549887510,1764551699999,2351953.5037620,12057,271500299,1161534.4750756,0
1764551700000,0.0042812,0.0043096,0.0042773,0.0042820,490610547,1764551999999,2106180.2135112,11592,229795286,987003.3417550,0
1764552000000,0.0042817,0.0043042,0.0042781,0.0042886,323679427,1764552299999,1389281.3999896,7145,135728848,582605.4589555,0
1764552300000,0.0042886,0.0042981,0.0042798,0.0042805,551661343,1764552599999,2365382.1794675,8905,208431099,893721.6493160,0
1764552600000,0.0042805,0.0042974,0.0042790,0.0042859,524895361,1764552899999,2250793.4431857,9444,244352178,1048160.7366089,0
1764552900000,0.0042859,0.0042995,0.0042752,0.0042755,265794413,1764553199999,1139579.6790365,7297,111633336,478730.3189047,0
1764553200000,0.0042754,0.0042929,0.0042692,0.0042826,241554625,1764553499999,1034287.6131723,5863,128843004,551485.5858025,0
1764553500000,0.0042826,0.0042886,0.0042742,0.0042762,198836600,1764553799999,851274.5156473,5964,111456573,477171.1930724,0
1764553800000,0.0042762,0.0042787,0.0042663,0.0042684,144494467,1764554099999,617318.0216370,4944,64156023,274073.2121906,0
1764554100000,0.0042686,0.0042812,0.0042642,0.0042679,209772650,1764554399999,896184.2665013,5974,109878816,469458.3851572,0
1764554400000,0.0042680,0.0042844,0.0042631,0.0042806,460559595,1764554699999,1968273.5706181,8917,279623467,1194929.6629735,0
1764554700000,0.0042804,0.0042959,0.0042649,0.0042654,426043067,1764554999999,1823086.1656343,8538,224373640,960335.1551901,0
1764555000000,0.0042654,0.0042917,0.0042596,0.0042768,319652922,1764555299999,1368832.2752886,6799,191443504,820045.3320915,0
1764555300000,0.0042769,0.0042786,0.0042650,0.0042706,287681676,1764555599999,1229172.6965788,7804,118215602,505109.4099128,0
1764555600000,0.0042705,0.0042798,0.0042673,0.0042694,149660366,1764555899999,639517.2357765,5484,73862533,315589.5752163,0
1764555900000,0.0042693,0.0042756,0.0042676,0.0042681,207953693,1764556199999,888189.4220150,4387,72662163,310369.7588499,0
1764556200000,0.0042680,0.0042815,0.0042672,0.0042779,272843262,1764556499999,1166656.0928381,5786,172097327,735852.9370914,0
1764556500000,0.0042780,0.0042839,0.0042577,0.0042690,651589630,1764556799999,2781854.4228047,9632,264873025,1131153.0990831,0
1764556800000,0.0042687,0.0042931,0.0042668,0.0042889,429169079,1764557099999,1837121.5516855,8531,254130109,1087841.3259973,0
1764557100000,0.0042889,0.0042905,0.0042600,0.0042653,467667499,1764557399999,1998334.2677437,8959,181512206,775574.7225120,0
1764557400000,0.0042653,0.0042694,0.0042554,0.0042627,632030663,1764557699999,2694032.9808447,6690,432237497,1842378.3839071,0
1764557700000,0.0042627,0.0042685,0.0042575,0.0042608,127418447,1764557999999,542925.1893716,4637,56727002,241697.9944608,0
1764558000000,0.0042606,0.0042621,0.0042473,0.0042587,345523507,1764558299999,1470140.4752574,7541,164614468,700522.8839998,0
1764558300000,0.0042587,0.0042630,0.0042293,0.0042402,485407488,1764558599999,2059211.5824588,8929,209533438,889145.2575172,0
1764558600000,0.0042402,0.0042474,0.0042361,0.0042421,358403251,1764558899999,1520350.7653272,6709,188367285,799107.6421427,0
1764558900000,0.0042421,0.0042479,0.0042252,0.0042288,454311403,1764559199999,1925508.4049481,8233,233475330,989780.6951029,0
1764559200000,0.0042287,0.0042435,0.0042283,0.0042348,252623619,1764559499999,1070194.5806077,6127,131636667,557655.6092963,0
1764559500000,0.0042345,0.0042431,0.0042306,0.0042323,159743464,1764559799999,676862.0741663,4866,87771874,371973.2186102,0
1764559800000,0.0042320,0.0042365,0.0042182,0.0042204,349838303,1764560099999,1479808.6469944,6667,149074462,630785.2396968,0
1764560100000,0.0042206,0.0042234,0.0041993,0.0042102,605624764,1764560399999,2550326.6728580,9811,234920186,989386.5781450,0
1764560400000,0.0042104,0.0042299,0.0042104,0.0042299,319999234,1764560699999,1350529.1958787,6741,187741986,792378.4445592,0
1764560700000,0.0042300,0.0042328,0.0042137,0.0042165,240671579,1764560999999,1015952.2331753,4972,108674184,458677.3109215,0
1764561000000,0.0042166,0.0042231,0.0042113,0.0042113,167941130,1764561299999,708195.1687584,4300,81288503,342808.3798267,0
1764561300000,0.0042112,0.0042173,0.0042070,0.0042093,102308463,1764561599999,430949.1809553,3353,48848514,205759.7354342,0
1764561600000,0.0042092,0.0042147,0.0041938,0.0042044,633973511,1764561899999,2664244.5063033,9310,321630564,1351907.8235630,0
1764561900000,0.0042044,0.0042123,0.0042026,0.0042028,139081854,1764562199999,585115.0812921,4978,61660210,259391.5269917,0
1764562200000,0.0042026,0.0042158,0.0041990,0.0042004,227899528,1764562499999,958712.5765917,5629,126681238,532970.1326119,0
1764562500000,0.0042003,0.0042169,0.0041902,0.0042070,359514772,1764562799999,1511201.7739847,7385,155791114,655203.5431766,0
1764562800000,0.0042071,0.0042112,0.0041943,0.0041954,185424046,1764563099999,778886.1825888,4793,84147798,353558.0134479,0
1764563100000,0.0041953,0.0041958,0.0041724,0.0041772,735961222,1764563399999,3077758.8175757,10377,206657604,864258.9569827,0
1764563400000,0.0041772,0.0041851,0.0041653,0.0041848,383955570,1764563699999,1603148.3103146,7325,175915360,734587.1734738,0
1764563700000,0.0041846,0.0041926,0.0041702,0.0041889,229687861,1764563999999,960561.5945180,6001,123016355,514493.3400301,0
1764564000000,0.0041888,0.0041925,0.0041795,0.0041828,183210297,1764564299999,766869.9423408,4640,105920866,443387.6153514,0
1764564300000,0.0041830,0.0041860,0.0041780,0.0041852,139735956,1764564599999,584487.9108436,3579,73453208,307219.6939180,0
1764564600000,0.0041854,0.0041881,0.0041757,0.0041798,293322253,1764564899999,1227292.3103282,4604,185010299,774325.8906911,0
1764564900000,0.0041798,0.0041833,0.0041743,0.0041808,116268092,1764565199999,485952.1417213,2977,54647093,228414.8557191,0
1764565200000,0.0041808,0.0041936,0.0041780,0.0041916,394610074,1764565499999,1652648.3313994,5155,238275573,997873.3152374,0
1764565500000,0.0041916,0.0041934,0.0041760,0.0041925,349527455,1764565799999,1462823.1403545,5798,220505839,922934.9753498,0
1764565800000,0.0041925,0.0041999,0.0041857,0.0041863,199503071,1764566099999,836602.2228340,3590,87194151,365750.5233814,0
1764566100000,0.0041864,0.0041883,0.0041754,0.0041766,268336746,1764566399999,1122238.1935075,4648,82472982,344927.1333969,0
1764566400000,0.0041766,0.0041847,0.0041756,0.0041822,257181987,1764566699999,1075439.3569049,3636,167835675,701921.3619296,0
1764566700000,0.0041821,0.0041904,0.0041792,0.0041861,332033607,1764566999999,1389905.2908640,3791,223859184,937107.5466962,0
1764567000000,0.0041861,0.0041862,0.0041701,0.0041746,417895325,1764567299999,1744563.4671504,4484,205984579,859759.5311760,0
1764567300000,0.0041745,0.0041763,0.0041553,0.0041626,487659778,1764567599999,2031422.4315046,5381,115216934,480082.7571502,0
1764567600000,0.0041625,0.0041733,0.0041616,0.0041692,161905074,1764567899999,674945.1680731,3661,95903217,399753.7064423,0
1764567900000,0.0041693,0.0041843,0.0041693,0.0041767,397941247,1764568199999,1662276.2769229,5896,250462084,1046174.3834061,0
1764568200000,0.0041766,0.0041775,0.0041710,0.0041738,165480179,1764568499999,690935.1860924,3266,53670913,224074.1393020,0
1764568500000,0.0041737,0.0041768,0.0041715,0.0041746,121534365,1764568799999,507326.7596132,2727,51593063,215351.5109428,0
1764568800000,0.0041746,0.0041875,0.0041721,0.0041783,243340946,1764569099999,1017434.9745952,5150,118596134,495831.3481711,0
1764569100000,0.0041784,0.0041814,0.0041691,0.0041792,238567389,1764569399999,996132.0225937,3978,89111391,371996.6682584,0
1764569400000,0.0041793,0.0041823,0.0041739,0.0041820,171204656,1764569699999,715325.9129595,3437,56490776,236090.9178941,0
1764569700000,0.0041820,0.0041829,0.0041746,0.0041760,180262497,1764569999999,753504.3949454,3551,108776472,454713.4868793,0
1764570000000,0.0041756,0.0041770,0.0041683,0.0041717,150142135,1764570299999,626451.6991070,3454,42169099,175948.0865796,0
1764570300000,0.0041716,0.0041782,0.0041705,0.0041723,193441763,1764570599999,807495.0852034,3642,97436173,406769.7665262,0
1764570600000,0.0041724,0.0041768,0.0041703,0.0041744,97177084,1764570899999,405551.9222891,2916,51423072,214604.9011987,0
1764570900000,0.0041744,0.0041836,0.0041694,0.0041822,105923534,1764571199999,442517.0214834,2543,62620691,261625.5767002,0
1764571200000,0.0041823,0.0041861,0.0041755,0.0041858,193674828,1764571499999,809553.6807863,3375,69662734,291314.2819299,0
1764571500000,0.0041858,0.0041898,0.0041775,0.0041803,162703669,1764571799999,680858.8718939,3581,69248535,289787.6107443,0
1764571800000,0.0041802,0.0041802,0.0041624,0.0041636,383913341,1764572099999,1600238.0732156,4878,100469129,418691.0496381,0
1764572100000,0.0041635,0.0041711,0.0041601,0.0041605,211121299,1764572399999,879472.2801653,3372,99494918,414459.8012875,0
1764572400000,0.0041606,0.0041632,0.0041562,0.0041570,188176863,1764572699999,782826.1675424,3837,87980170,366001.4638973,0
1764572700000,0.0041568,0.0041569,0.0041429,0.0041504,539726833,1764572999999,2239816.3289234,9514,176571573,732968.8574733,0
1764573000000,0.0041505,0.0041570,0.0041488,0.0041494,141584201,1764573299999,587937.9239177,2991,83111690,345175.4269537,0
1764573300000,0.0041493,0.0041516,0.0041440,0.0041484,159682643,1764573599999,662322.9819827,3987,78412656,325235.7323223,0
1764573600000,0.0041484,0.0041499,0.0041349,0.0041419,161125759,1764573899999,667343.9544090,3532,76722141,317807.6455527,0
1764573900000,0.0041419,0.0041544,0.0041417,0.0041507,142149891,1764574199999,589809.7643512,3186,96365262,399793.4230486,0
1764574200000,0.0041506,0.0041602,0.0041459,0.0041556,171979147,1764574499999,714225.0955423,3289,99791609,414447.6438279,0
1764574500000,0.0041556,0.0041610,0.0041514,0.0041530,192920760,1764574799999,801636.0670110,2935,140638483,584382.3854800,0
1764574800000,0.0041530,0.0041565,0.0041480,0.0041524,408316734,1764575099999,1695686.7428950,4567,270553058,1123696.0326418,0
1764575100000,0.0041525,0.0041575,0.0041469,0.0041518,226191974,1764575399999,939235.8461133,3849,124151840,515570.3800727,0
1764575400000,0.0041518,0.0041530,0.0041448,0.0041487,307284217,1764575699999,1275196.9297563,3652,172837293,717219.6075949,0
