open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1751328000000,107087.30,107114.10,107061.70,107084.80,246.416,1751328299999,26387280.93090,4778,124.297,13310200.29540,0
1751328300000,107084.80,107197.30,107036.70,107197.30,180.109,1751328599999,19291381.68610,5279,119.467,12796514.46710,0
1751328600000,107197.30,107314.30,107160.00,107277.50,336.639,1751328899999,36101468.28300,6823,230.694,24738034.56290,0
1751328900000,107277.50,107390.60,107274.50,107374.00,683.144,1751329199999,73338035.00770,7952,376.599,40427127.97030,0
1751329200000,107374.00,107408.20,107207.80,107207.80,451.331,1751329499999,48452634.50890,5960,87.012,9342336.55440,0
1751329500000,107207.80,107207.90,107095.10,107111.40,519.479,1751329799999,55647560.98810,6614,206.898,22160966.39320,0
1751329800000,107111.40,107114.50,106972.90,107098.60,439.013,1751330099999,46984991.77120,8999,191.912,20539108.67900,0
1751330100000,107098.60,107218.40,107098.60,107153.90,216.063,1751330399999,23155299.32550,6725,106.745,11439072.77180,0
1751330400000,107153.90,107250.00,107132.90,107240.20,141.656,1751330699999,15184535.84640,4076,71.486,7663241.16610,0
1751330700000,107240.20,107302.10,107233.00,107260.00,133.289,1751330999999,14299791.48790,3385,69.687,7476266.26660,0
1751331000000,107260.10,107342.90,107254.60,107300.90,112.774,1751331299999,12100011.73210,3410,58.147,6238875.59090,0
1751331300000,107300.90,107327.90,107285.80,107327.80,65.659,1751331599999,7045167.66170,2058,34.877,3742388.35760,0
1751331600000,107327.90,107366.00,107239.80,107307.50,398.502,1751331899999,42763950.08900,6833,117.054,12562644.10130,0
1751331900000,107307.60,107400.00,107307.60,107368.30,227.404,1751332199999,24414826.11960,5099,150.490,16157151.73450,0
1751332200000,107368.30,107450.00,107318.90,107432.40,207.520,1751332499999,22283455.69150,4546,126.133,13545194.62800,0
1751332500000,107432.40,107432.40,107372.20,107430.80,145.931,1751332799999,15673726.41760,3618,68.689,7377500.35250,0
1751332800000,107430.80,107499.90,107405.00,107450.00,193.323,1751333099999,20774227.41910,4179,144.618,15540531.08810,0
1751333100000,107449.90,107449.90,107331.30,107359.90,115.999,1751333399999,12457398.44330,3043,40.717,4372470.07010,0
1751333400000,107360.00,107440.00,107300.00,107440.00,123.834,1751333699999,13292613.28320,3504,54.104,5808384.17980,0
1751333700000,107440.00,107473.10,107340.10,107343.30,117.811,1751333999999,12653565.91860,3406,61.090,6561405.66870,0
1751334000000,107343.30,107343.40,107253.40,107278.60,122.149,1751334299999,13104497.88990,3190,39.205,4205700.30390,0
1751334300000,107278.70,107336.50,107278.60,107294.80,110.249,1751334599999,11829975.96540,2777,64.834,6956843.39980,0
1751334600000,107294.80,107294.90,107133.30,107133.30,238.699,1751334899999,25583790.73550,4861,81.170,8698493.09820,0
1751334900000,107133.40,107207.00,107119.20,107171.80,170.375,1751335199999,18259016.13930,3584,81.057,8686820.97090,0
1751335200000,107171.70,107190.30,107128.80,107189.30,213.861,1751335499999,22916615.41330,4104,97.955,10496693.54680,0
1751335500000,107189.20,107254.60,107183.90,107210.00,106.152,1751335799999,11382624.83460,3379,73.081,7836275.93970,0
1751335800000,107210.10,107266.20,107194.70,107233.00,85.009,1751336099999,9114923.32950,2561,51.057,5474314.04060,0
1751336100000,107232.90,107288.00,107175.20,107254.90,135.710,1751336399999,14550756.66290,3631,97.639,10469001.34280,0
1751336400000,107254.80,107266.00,107219.60,107265.90,86.138,1751336699999,9238135.86570,2058,64.158,6880763.39970,0
1751336700000,107266.00,107290.00,107256.20,107281.60,77.268,1751336999999,8288870.44980,2220,56.440,6054508.46970,0
1751337000000,107281.60,107365.80,107276.40,107323.60,333.519,1751337299999,35796990.33120,4881,221.406,23762759.94380,0
1751337300000,107324.30,107329.40,107202.80,107244.40,111.848,1751337599999,11997032.96840,3742,41.888,4492643.41880,0
1751337600000,107244.40,107244.40,107198.80,107220.50,76.085,1751337899999,8157903.65140,2208,33.006,3538875.39550,0
1751337900000,107220.60,107220.60,107104.20,107107.10,196.402,1751338199999,21043410.42730,4558,74.369,7967492.44150,0
1751338200000,107107.00,107107.10,107038.40,107047.90,249.825,1751338499999,26748728.26700,5053,110.192,11798058.73910,0
1751338500000,107047.80,107094.20,107047.80,107050.10,120.155,1751338799999,12864964.14390,3016,70.754,7575566.95100,0
1751338800000,107050.00,107072.00,107028.00,107062.60,231.239,1751339099999,24753687.17830,4542,148.875,15936589.85990,0
1751339100000,107062.60,107120.60,107040.00,107074.70,239.805,1751339399999,25679863.90860,4309,118.512,12690860.32200,0
1751339400000,107074.70,107080.10,107033.00,107059.10,143.028,1751339699999,15312149.89340,3328,69.552,7446019.91650,0
1751339700000,107059.00,107126.20,107022.00,107126.20,244.105,1751339999999,26133698.96610,4008,87.016,9317100.07130,0
1751340000000,107126.20,107155.00,107070.30,107145.00,294.668,1751340299999,31564221.24690,4138,85.305,9137651.89090,0
1751340300000,107145.00,107172.40,107132.10,107169.00,83.589,1751340599999,8957343.94210,1972,57.052,6113580.34450,0
1751340600000,107168.90,107169.00,107113.00,107113.10,90.867,1751340899999,9735197.41000,1993,18.525,1984885.24780,0
1751340900000,107113.00,107143.30,107105.20,107143.20,86.090,1751341199999,9221950.97650,1852,51.873,5556671.36250,0
1751341200000,107143.20,107143.30,107105.70,107105.70,98.017,1751341499999,10499804.24830,2167,42.574,4560538.16320,0
1751341500000,107105.60,107105.70,107058.20,107077.10,133.779,1751341799999,14324925.05920,3294,58.713,6286844.06410,0
1751341800000,107077.10,107153.80,107067.20,107146.40,114.956,1751342099999,12313907.83420,2156,72.931,7812363.93380,0
1751342100000,107146.40,107176.10,107143.10,107149.40,83.055,1751342399999,8900136.69150,2190,40.832,4375565.04650,0
1751342400000,107149.40,107163.00,107145.10,107155.10,102.763,1751342699999,11011447.07470,2462,58.778,6298202.47490,0
1751342700000,107155.20,107164.50,107145.20,107150.00,84.543,1751342999999,9059087.80290,2275,34.452,3691618.65500,0
1751343000000,107149.90,107150.00,107133.90,107144.50,72.336,1751343299999,7750301.20820,1728,18.164,1946122.05620,0
1751343300000,107144.50,107144.50,107025.00,107048.00,260.298,1751343599999,27872466.20920,3726,44.010,4711640.28630,0
1751343600000,107048.00,107142.00,107040.00,107113.50,256.704,1751343899999,27492428.60630,4212,146.502,15688561.00690,0
1751343900000,107113.40,107113.40,107026.20,107035.70,128.894,1751344199999,13797316.75260,2747,45.690,4890515.47760,0
1751344200000,107035.60,107059.00,107022.00,107058.90,160.201,1751344499999,17146690.93470,2776,63.441,6790250.26940,0
1751344500000,107059.00,107059.00,107026.30,107042.20,118.312,1751344799999,12663696.03430,2599,68.285,7308848.70450,0
1751344800000,107042.20,107042.20,107000.00,107000.00,175.847,1751345099999,18819325.76460,3177,37.359,3998215.30750,0
1751345100000,107000.10,107000.10,106880.00,106911.40,484.840,1751345399999,51843246.87510,8418,162.853,17412032.65760,0
1751345400000,106911.40,106915.80,106822.20,106851.10,609.687,1751345699999,65144819.25230,8023,242.120,25869016.58860,0
1751345700000,106851.20,106855.20,106809.30,106836.30,716.707,1751345999999,76571708.08120,6901,152.256,16266853.93180,0
1751346000000,106836.30,106890.20,106823.40,106866.60,339.452,1751346299999,36276444.96140,6368,200.755,21454374.36170,0
1751346300000,106866.50,106880.00,106805.00,106805.00,197.427,1751346599999,21093448.39060,4620,85.931,9181061.92070,0
1751346600000,106805.00,106811.80,106711.40,106745.70,821.776,1751346899999,87733245.99080,10440,214.671,22915510.45130,0
1751346900000,106745.70,106800.00,106744.20,106779.80,338.560,1751347199999,36149114.11680,5604,205.581,21950644.17400,0
1751347200000,106780.00,106780.00,106717.90,106719.10,269.556,1751347499999,28772716.59140,4385,99.337,10603185.33430,0
1751347500000,106719.00,106719.10,106691.10,106703.10,421.213,1751347799999,44944621.83930,6392,170.507,18193830.62680,0
1751347800000,106703.10,106860.40,106695.00,106782.60,403.421,1751348099999,43077115.98020,7740,279.767,29873430.08260,0
1751348100000,106782.60,106804.50,106691.00,106749.50,299.468,1751348399999,31967007.31160,5908,142.886,15252980.74230,0
1751348400000,106749.50,106790.30,106736.50,106790.30,171.922,1751348699999,18354917.88330,3823,99.046,10574429.09960,0
1751348700000,106790.30,106875.70,106727.10,106862.90,248.142,1751348999999,26503418.14910,5397,158.505,16929326.81440,0
1751349000000,106862.90,106920.60,106816.00,106875.20,334.712,1751349299999,35773743.92400,5165,224.182,23960295.09760,0
1751349300000,106875.20,106912.80,106855.00,106891.10,166.245,1751349599999,17769320.80250,3211,90.034,9622985.58430,0
1751349600000,106891.00,106891.10,106803.30,106834.20,273.031,1751349899999,29171753.90670,5393,133.034,14213852.53550,0
1751349900000,106834.20,106838.90,106688.00,106750.00,538.565,1751350199999,57490200.88900,7049,141.591,15117621.92760,0
1751350200000,106750.00,106754.20,106730.70,106730.80,112.464,1751350499999,12004724.32900,2803,52.327,5585569.13070,0
1751350500000,106730.70,106760.60,106705.80,106737.00,144.644,1751350799999,15438165.83880,3573,95.371,10179177.60260,0
1751350800000,106737.00,106800.00,106732.80,106768.30,186.593,1751351099999,19920650.62380,3536,124.590,13300754.54510,0
1751351100000,106768.20,106816.30,106720.00,106720.10,148.113,1751351399999,15813849.33930,3279,75.091,8017738.35900,0
1751351400000,106720.00,106751.60,106707.40,106732.10,164.545,1751351699999,17561401.67140,3143,101.297,10810838.47910,0
1751351700000,106732.00,106768.60,106732.00,106766.20,118.594,1751351999999,12660585.60670,2297,90.088,9617247.19680,0
1751352000000,106766.10,106788.00,106723.00,106777.10,209.429,1751352299999,22357337.35190,5179,139.610,14904027.88080,0
1751352300000,106777.00,106849.10,106767.70,106839.90,252.094,1751352599999,26928378.56280,3909,180.941,19328121.91260,0
1751352600000,106839.90,106851.50,106822.30,106851.40,255.870,1751352899999,27336947.56640,4489,165.323,17662800.73560,0
1751352900000,106851.40,106851.50,106817.40,106844.70,148.213,1751353199999,15834664.74990,2624,85.121,9094056.07280,0
1751353200000,106844.60,106952.60,106844.60,106952.50,316.639,1751353499999,33852889.17720,5964,202.722,21672919.45650,0
1751353500000,106952.60,106968.20,106908.00,106963.90,325.450,1751353799999,34806455.39470,4916,204.125,21831103.86380,0
1751353800000,106963.80,106963.80,106874.40,106874.50,203.226,1751354099999,21725952.04340,3351,49.777,5321477.19030,0
1751354100000,106874.40,106898.50,106619.10,106624.10,741.731,1751354399999,79170130.01190,10792,172.918,18461871.90200,0
1751354400000,106624.10,106646.70,106557.40,106646.60,904.041,1751354699999,96364336.98300,13413,355.285,37872167.41620,0
1751354700000,106646.60,106873.00,106624.50,106858.20,705.208,1751354999999,75280930.62380,11156,580.167,61932876.05370,0
1751355000000,106858.20,106988.50,106837.80,106947.00,654.195,1751355299999,69962235.35700,10534,377.148,40332198.32540,0
1751355300000,106946.90,106970.90,106896.20,106923.70,398.097,1751355599999,42566904.20010,6011,176.191,18840141.18090,0
1751355600000,106923.70,106947.40,106855.40,106900.00,180.472,1751355899999,19292206.62500,3957,92.647,9903795.67740,0
1751355900000,106899.90,106979.40,106869.60,106966.80,332.747,1751356199999,35580811.70340,4885,245.402,26241744.96280,0
1751356200000,106966.70,107146.30,106963.30,107102.10,997.544,1751356499999,106818598.19250,12801,609.436,65251339.12660,0
1751356500000,107102.10,107140.70,107086.00,107134.90,402.049,1751356799999,43063526.68190,4748,235.924,25269993.40110,0
1751356800000,107134.80,107139.10,106980.00,106991.20,516.154,1751357099999,55251603.18750,7187,198.861,21285615.93380,0
1751357100000,106991.20,106991.20,106917.20,106962.10,226.820,1751357399999,24259029.20940,5003,72.979,7805562.51130,0
1751357400000,106962.20,106962.20,106851.60,106860.00,263.040,1751357699999,28119708.66580,4194,60.091,6423714.41640,0
1751357700000,106859.90,106910.00,106850.10,106876.30,212.939,1751357999999,22759957.31620,4246,102.613,10967675.98100,0
