open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1740787200000,148.1000,148.1400,147.1500,147.1800,121011,1740787499999,17863330.1900,9332,40807,6023866.6300,0
1740787500000,147.1900,147.6300,147.0900,147.4700,58840,1740787799999,8670180.2500,5384,35664,5255300.9200,0
1740787800000,147.4600,147.5200,147.0400,147.3000,58937,1740788099999,8678021.3100,5618,25447,3746754.7500,0
1740788100000,147.3100,147.3300,146.4900,146.7500,152810,1740788399999,22443629.4600,11697,60403,8871831.5300,0
1740788400000,146.7500,147.4200,146.6300,147.3100,65060,1740788699999,9565679.7300,6326,37143,5461756.3600,0
1740788700000,147.3100,147.5800,147.1400,147.2700,48345,1740788999999,7122827.1200,5368,24533,3614834.8800,0
1740789000000,147.2700,147.6100,146.9600,147.1000,50765,1740789299999,7471794.8600,6180,20978,3088093.1500,0
1740789300000,147.1100,147.4700,146.7200,146.9200,72467,1740789599999,10659282.2800,7069,40357,5937397.9400,0
1740789600000,146.9300,147.0300,146.2000,146.5200,103474,1740789899999,15159975.7300,8736,44962,6587350.9700,0
1740789900000,146.5200,146.5900,146.0700,146.1700,68192,1740790199999,9975732.3740,6408,26341,3853470.7200,0
1740790200000,146.1700,146.2100,145.6500,145.8000,140706,1740790499999,20529256.0460,11054,66275,9669679.5700,0
1740790500000,145.8000,146.0900,145.7600,145.9000,79106,1740790799999,11547422.3500,6891,34778,5076155.4100,0
1740790800000,145.9000,146.2600,145.5000,146.2600,108246,1740791099999,15787988.6400,8963,62154,9066855.6000,0
1740791100000,146.2600,146.5600,146.1400,146.5600,44730,1740791399999,6545991.4800,5498,27802,4068893.1200,0
1740791400000,146.5500,146.9400,146.5500,146.9100,76983,1740791699999,11299347.9600,7248,47422,6960503.5700,0
1740791700000,146.9200,147.6000,146.9200,147.6000,49266,1740791999999,7251625.6530,6062,30882,4546231.5830,0
1740792000000,147.5900,147.9200,147.3900,147.8500,66866,1740792299999,9873992.9000,6945,33434,4937049.1100,0
1740792300000,147.8500,147.8600,147.3400,147.6200,45829,1740792599999,6761916.0600,5253,17139,2529036.5000,0
1740792600000,147.6100,147.6200,147.1600,147.3600,41315,1740792899999,6086191.7500,4770,14197,2091375.7800,0
1740792900000,147.3700,147.4400,147.0600,147.1800,49572,1740793199999,7299085.8900,5256,23487,3457986.2800,0
1740793200000,147.1900,148.4500,147.1100,148.4000,128442,1740793499999,19010192.7000,10889,82117,12154067.6800,0
1740793500000,148.4000,149.3500,148.2200,148.8500,272635,1740793799999,40595621.9150,20041,180029,26810449.9750,0
1740793800000,148.8500,150.0200,148.6000,149.6600,343578,1740794099999,51346191.7420,21675,248517,37147098.6320,0
1740794100000,149.6500,151.1500,149.4200,150.1300,437326,1740794399999,65769873.7410,29191,237923,35779666.4510,0
1740794400000,150.1400,150.1900,148.8100,148.9600,208048,1740794699999,31071083.8990,18462,100959,15075672.8900,0
1740794700000,148.9500,149.1000,148.6100,149.0600,131039,1740794999999,19511945.6100,11036,60801,9054786.2100,0
1740795000000,149.0700,149.7300,148.9600,149.4700,146957,1740795299999,21968910.7300,12708,79868,11939894.6400,0
1740795300000,149.4700,149.7400,148.4900,149.4100,244851,1740795599999,36542792.9100,14086,170016,25384097.4000,0
1740795600000,149.4100,150.2000,149.2200,149.3100,164333,1740795899999,24625337.0400,16047,89304,13383794.2800,0
1740795900000,149.3100,149.6000,149.0200,149.2800,90885,1740796199999,13566346.2400,9874,51359,7666444.5800,0
1740796200000,149.2800,149.7400,148.8600,149.4000,163219,1740796499999,24364297.1100,14813,101437,15142938.8600,0
