open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759276800000,0.0093213,0.0093581,0.0093207,0.0093506,199249698,1759277099999,1861247.2816972,5861,118289884,1104748.4203870,0
1759277100000,0.0093506,0.0093533,0.0093228,0.0093329,100283631,1759277399999,936664.7823354,4214,34740037,324420.6366122,0
1759277400000,0.0093329,0.0093363,0.0093194,0.0093215,98842147,1759277699999,922056.3365932,3356,47772912,445693.9985910,0
1759277700000,0.0093216,0.0093229,0.0093057,0.0093105,61354805,1759277999999,571523.4345163,3168,20359815,189648.5240298,0
1759278000000,0.0093106,0.0093133,0.0092899,0.0092929,99298814,1759278299999,923453.3855456,3329,37537892,349065.4494141,0
1759278300000,0.0092928,0.0093018,0.0092773,0.0092833,87354436,1759278599999,811566.2268029,3673,29642765,275387.6464440,0
1759278600000,0.0092836,0.0092965,0.0092731,0.0092940,103497430,1759278899999,960886.1171534,4504,45952098,426628.4404951,0
1759278900000,0.0092944,0.0092959,0.0092672,0.0092747,61226594,1759279199999,568118.4598714,3471,25072459,232708.3247894,0
1759279200000,0.0092747,0.0092801,0.0092642,0.0092716,58432638,1759279499999,541730.3684285,2988,19324605,179142.3205965,0
1759279500000,0.0092716,0.0092898,0.0092660,0.0092750,125047273,1759279799999,1160157.4606586,3912,88968722,825464.1972683,0
1759279800000,0.0092751,0.0093111,0.0092751,0.0093052,106179773,1759280099999,986774.9803949,3924,60941164,566407.6652121,0
1759280100000,0.0093060,0.0093142,0.0092994,0.0093116,130926566,1759280399999,1218601.4213524,3083,68267886,635321.2221304,0
1759280400000,0.0093116,0.0093185,0.0092950,0.0093144,92076771,1759280699999,857058.5624936,4240,45248424,421171.1226522,0
1759280700000,0.0093143,0.0093291,0.0093100,0.0093290,68736634,1759280999999,640578.8702770,3186,45838439,427217.4600144,0
1759281000000,0.0093290,0.0093398,0.0093145,0.0093151,76260586,1759281299999,711198.1458970,3692,42505753,396399.3874236,0
1759281300000,0.0093152,0.0093242,0.0092957,0.0093011,98662175,1759281599999,918784.8996855,4540,48368154,450396.9013361,0
1759281600000,0.0093011,0.0093186,0.0092880,0.0093147,110954344,1759281899999,1032137.9072237,4245,56708056,527644.4929679,0
1759281900000,0.0093147,0.0093330,0.0093085,0.0093247,123924788,1759282199999,1155177.4776045,3933,63364499,590731.3703886,0
1759282200000,0.0093249,0.0093280,0.0092985,0.0093047,67079490,1759282499999,624704.5768423,3230,34870741,324787.2403133,0
1759282500000,0.0093048,0.0093286,0.0093021,0.0093276,105138847,1759282799999,979725.4283496,3898,62397926,581428.7316578,0
1759282800000,0.0093276,0.0093350,0.0093227,0.0093231,101071279,1759283099999,942859.0971108,3570,39539230,368862.0973511,0
1759283100000,0.0093230,0.0093388,0.0093227,0.0093336,73004797,1759283399999,681138.1278477,3564,44357271,413860.3296263,0
1759283400000,0.0093335,0.0093509,0.0093257,0.0093498,94773174,1759283699999,885193.3936555,3462,58652722,547788.9800002,0
1759283700000,0.0093498,0.0093673,0.0093480,0.0093624,145028815,1759283999999,1356870.5249110,3894,82795947,774730.6387089,0
1759284000000,0.0093628,0.0093730,0.0093464,0.0093601,246386956,1759284299999,2306302.6686330,6587,151474307,1417937.7721752,0
1759284300000,0.0093584,0.0093625,0.0093497,0.0093534,90490815,1759284599999,846613.7353787,3307,26640824,249283.6230276,0
1759284600000,0.0093537,0.0093557,0.0093394,0.0093472,49193913,1759284899999,459807.0381999,3039,18879463,176465.7848190,0
1759284900000,0.0093471,0.0093685,0.0093427,0.0093624,70714397,1759285199999,661834.6131770,4083,30908840,289254.3458262,0
1759285200000,0.0093624,0.0093660,0.0093492,0.0093579,41143566,1759285499999,385005.3967144,2757,23781397,222540.9195751,0
1759285500000,0.0093582,0.0093682,0.0093531,0.0093615,40286327,1759285799999,377172.7471950,2578,22433174,210031.0397796,0
1759285800000,0.0093616,0.0093622,0.0093329,0.0093477,96453266,1759286099999,900983.6968112,3744,34637681,323553.5913898,0
1759286100000,0.0093479,0.0093514,0.0093412,0.0093421,57739894,1759286399999,539699.3798001,2625,12506175,116896.5287359,0
1759286400000,0.0093421,0.0093421,0.0093207,0.0093237,66905962,1759286699999,624079.1624639,3070,16557800,154432.3650839,0
1759286700000,0.0093236,0.0093411,0.0093188,0.0093314,77680301,1759286999999,724727.0678733,3819,45772067,427062.2461737,0
1759287000000,0.0093314,0.0093369,0.0093173,0.0093343,80672645,1759287299999,752600.9371614,3391,49448100,461369.5053852,0
1759287300000,0.0093343,0.0093368,0.0093226,0.0093242,38078378,1759287599999,355170.4369534,2036,20051489,187035.2362114,0
1759287600000,0.0093242,0.0093340,0.0093155,0.0093216,80281943,1759287899999,748564.2967268,3731,40813321,380545.9774600,0
1759287900000,0.0093222,0.0093343,0.0093163,0.0093295,73479101,1759288199999,685216.0765724,3108,36976213,344844.9299842,0
1759288200000,0.0093295,0.0093398,0.0093245,0.0093318,75893532,1759288499999,708381.2221038,2695,32740478,305580.4740842,0
