open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756684800000,200.5700,200.5700,199.5700,199.6000,356279.09,1756685099999,71281107.480300,24554,105633.27,21144840.422300,0
1756685100000,199.5900,200.8100,199.1000,200.3100,285421.35,1756685399999,57050979.125800,28105,167560.75,33503883.586500,0
1756685400000,200.3200,200.5800,199.9200,199.9500,74950.77,1756685699999,15005433.822100,11563,32848.04,6577228.592000,0
1756685700000,199.9500,200.4300,199.9000,200.2600,89900.37,1756685999999,17991360.927500,12317,52654.11,10538732.347600,0
1756686000000,200.2500,200.3200,199.1900,199.3700,154739.68,1756686299999,30899806.774200,17753,53709.51,10725328.503100,0
1756686300000,199.3700,199.4900,198.5200,198.9800,336909.32,1756686599999,67038831.713230,30704,146881.01,29229895.142800,0
1756686600000,198.9900,199.4400,198.5700,198.9300,132468.40,1756686899999,26357131.802200,19045,67941.53,13522490.928500,0
1756686900000,198.9300,199.0500,198.3900,198.7200,155677.23,1756687199999,30932589.406390,18527,66263.34,13169217.500300,0
1756687200000,198.7300,200.3800,198.6200,200.1300,250327.19,1756687499999,50016525.954900,23290,184485.09,36860679.449100,0
1756687500000,200.1400,201.3000,199.9300,200.2400,291217.90,1756687799999,58443075.006300,28970,164310.49,32974602.371400,0
1756687800000,200.2400,200.7600,199.6800,200.5900,127815.24,1756688099999,25599773.693200,15846,69907.84,14005096.144400,0
1756688100000,200.5900,200.9500,200.2400,200.3500,75704.07,1756688399999,15186283.167800,11402,44498.62,8926644.919900,0
1756688400000,200.3500,201.0000,200.1000,200.6800,103551.35,1756688699999,20769553.722000,16257,53990.95,10830510.488300,0
1756688700000,200.6800,200.9100,200.1200,200.1500,121581.29,1756688999999,24375588.244400,13923,49019.48,9828637.862700,0
1756689000000,200.1600,200.4800,199.7800,200.4100,84068.47,1756689299999,16821936.369700,12916,28783.29,5761107.783100,0
1756689300000,200.4100,200.9500,199.8000,200.5600,74902.15,1756689599999,15014248.606900,14269,33234.59,6663444.686000,0
1756689600000,200.5500,200.9200,200.3400,200.8300,59054.66,1756689899999,11853283.085600,12681,36313.85,7289042.065200,0
1756689900000,200.8300,201.9200,200.7300,201.8200,157441.98,1756690199999,31711053.313330,19037,97367.17,19614743.894630,0
1756690200000,201.8300,202.4300,201.4500,201.7800,256256.94,1756690499999,51751231.012300,26506,130303.45,26317356.926800,0
1756690500000,201.7800,202.1000,201.2700,201.6000,126381.95,1756690799999,25485385.564000,17557,42330.22,8536624.524700,0
1756690800000,201.6000,201.9700,201.2900,201.8900,43853.67,1756691099999,8841993.584900,10715,20268.21,4086759.474900,0
1756691100000,201.8900,202.2600,201.3800,201.4000,104766.50,1756691399999,21148023.154800,16159,53193.37,10739970.465100,0
1756691400000,201.4000,201.5400,200.5800,200.7200,157067.85,1756691699999,31556490.111200,19110,52944.59,10638545.054400,0
1756691700000,200.7200,201.0400,200.6700,200.8600,58766.27,1756691999999,11804927.008400,8621,29829.06,5992730.515400,0
1756692000000,200.8700,201.1800,200.3700,200.5300,107289.01,1756692299999,21536280.762500,14166,45874.27,9211958.182000,0
1756692300000,200.5200,200.9100,200.3700,200.6500,81902.92,1756692599999,16432993.855000,11464,40904.28,8206516.925700,0
1756692600000,200.6500,200.6600,199.8800,200.1500,172384.94,1756692899999,34498763.117600,17732,75218.99,15050236.427200,0
1756692900000,200.1600,200.1900,199.4100,199.6000,180159.75,1756693199999,35982045.245900,19616,64962.76,12973570.856600,0
1756693200000,199.6000,199.6500,198.7000,198.8300,195484.89,1756693499999,38919699.278400,19941,63373.63,12622480.592400,0
1756693500000,198.8300,199.1400,197.6200,198.8900,540543.41,1756693799999,107218680.512820,41158,225120.72,44677591.477900,0
1756693800000,198.9000,198.9500,197.8400,197.9000,261215.31,1756694099999,51765114.419400,23276,108585.98,21512923.552900,0
1756694100000,197.8900,198.6500,197.8000,198.3100,125487.90,1756694399999,24871212.798100,17658,68042.26,13487801.287200,0
1756694400000,198.3100,198.4400,198.1600,198.2600,69808.80,1756694699999,13843994.652200,11121,38636.70,7661994.709000,0
1756694700000,198.2600,198.5100,195.8100,196.8300,828718.68,1756694999999,163396281.500850,64210,281151.38,55445680.110800,0
1756695000000,196.8300,197.6400,196.7500,197.4900,280004.10,1756695299999,55200157.144100,29439,169133.77,33346515.841700,0
1756695300000,197.4800,197.7500,197.1100,197.4400,105176.55,1756695599999,20767613.117300,14661,53498.10,10563969.950300,0
1756695600000,197.4400,197.9500,196.9000,197.7000,188476.21,1756695899999,37214900.745800,23859,116971.83,23101258.555600,0
1756695900000,197.7000,198.0900,197.5400,197.6300,113495.18,1756696199999,22450789.390800,15417,64983.91,12856235.215300,0
1756696200000,197.6300,197.7400,197.0000,197.0800,75946.20,1756696499999,14986879.389500,13345,31464.66,6209233.255000,0
1756696500000,197.0800,197.8400,196.8100,197.4600,147911.84,1756696799999,29196587.443600,16876,81267.98,16049606.590600,0
1756696800000,197.4500,197.7300,197.2000,197.4900,95868.09,1756697099999,18932501.254000,11457,45292.05,8945766.573300,0
1756697100000,197.5000,197.9200,197.4100,197.9100,63209.38,1756697399999,12496813.256400,8860,41945.23,8292702.937000,0
1756697400000,197.9100,198.1100,197.3200,197.4600,80158.31,1756697699999,15853432.396800,12181,31709.40,6272795.184400,0
1756697700000,197.4500,198.4000,197.3700,198.1900,113703.71,1756697999999,22519965.124900,12661,87997.59,17430682.359600,0
1756698000000,198.2000,198.4400,198.0800,198.2300,65070.57,1756698299999,12899296.455200,8829,35843.18,7105877.199900,0
1756698300000,198.2200,198.4500,197.7200,197.8000,79535.49,1756698599999,15761902.489100,9939,38664.39,7664552.858700,0
1756698600000,197.7900,198.4300,197.7900,198.4300,93923.78,1756698899999,18601622.547400,10673,66906.09,13250390.147800,0
1756698900000,198.4300,198.6500,198.2800,198.3000,103649.79,1756699199999,20574198.872890,9658,44795.26,8893294.692890,0
1756699200000,198.3000,198.3100,197.7700,197.8800,59861.52,1756699499999,11854305.670000,9436,24109.22,4773404.979000,0
1756699500000,197.8800,198.1900,197.5000,198.1900,86292.25,1756699799999,17060152.192300,11080,44635.31,8825086.070000,0
1756699800000,198.1900,198.3900,198.0400,198.0400,84768.17,1756700099999,16805466.576000,10859,45833.80,9087714.015700,0
1756700100000,198.0500,198.1300,197.3200,197.4200,79811.98,1756700399999,15771300.334000,10519,28637.46,5659904.599000,0
1756700400000,197.4300,197.8200,197.1600,197.7400,99563.18,1756700699999,19662669.411600,10663,44943.91,8879622.276300,0
1756700700000,197.7400,198.2500,197.6400,197.9000,127628.15,1756700999999,25262744.188000,12976,70443.72,13948460.750500,0
1756701000000,197.9000,197.9600,196.8100,197.2000,244095.36,1756701299999,48166820.260950,23385,58473.53,11542222.020500,0
1756701300000,197.2000,197.3500,196.8600,197.1800,76943.46,1756701599999,15166441.902200,11381,36742.34,7243262.528000,0
1756701600000,197.1800,197.3200,196.8300,196.9900,48584.92,1756701899999,9574402.158300,8877,23555.48,4642168.781300,0
1756701900000,197.0000,197.2500,196.6900,197.2000,88406.02,1756702199999,17409522.229400,13047,41999.76,8272169.504400,0
1756702200000,197.1900,197.6900,197.0700,197.6600,65586.36,1756702499999,12946462.477800,8642,44443.20,8773731.398200,0
1756702500000,197.6600,197.6600,197.2800,197.4400,37214.04,1756702799999,7348915.340600,6579,14234.88,2811181.313700,0
1756702800000,197.4400,197.6500,196.9200,197.6400,57821.30,1756703099999,11407437.464900,9850,27796.12,5485903.565900,0
1756703100000,197.6400,197.8900,196.5600,196.7500,110900.90,1756703399999,21877719.294400,13722,54210.58,10697991.970500,0
1756703400000,196.7400,197.2100,196.5500,197.1000,70462.19,1756703699999,13868370.929200,12488,40463.50,7964452.566400,0
1756703700000,197.1000,197.1600,196.6900,196.9400,52659.24,1756703999999,10367677.172800,9847,25555.82,5031236.145900,0
1756704000000,196.9400,198.1700,196.9400,197.8400,140699.56,1756704299999,27825673.190500,16170,73862.14,14602914.723100,0
1756704300000,197.8300,198.0300,197.6800,197.9600,46018.96,1756704599999,9106540.579700,8094,21777.82,4309507.553900,0
1756704600000,197.9600,198.1600,197.8000,197.9900,51890.38,1756704899999,10273383.449900,8796,23134.40,4580264.771600,0
1756704900000,197.9800,198.7400,197.9000,198.7300,94019.96,1756705199999,18651232.060340,12035,57981.20,11502397.995440,0
1756705200000,198.7400,198.8700,198.4800,198.7100,146085.54,1756705499999,29025756.552100,13441,85302.29,16948709.824000,0
1756705500000,198.7000,198.8400,198.1800,198.2700,79464.51,1756705799999,15774356.458900,9528,33002.00,6552166.958500,0
1756705800000,198.2800,198.6700,198.2400,198.2700,41390.73,1756706099999,8213668.279800,7225,21196.86,4206745.929200,0
1756706100000,198.2700,198.4600,198.2500,198.3100,28659.63,1756706399999,5684793.106000,5339,14259.28,2828309.042100,0
