open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,109557.20,109600.00,109395.00,109405.10,275.588,1761955499999,30166269.17850,10060,86.532,9473264.06150,0
1761955500000,109405.00,109410.30,109368.40,109399.90,162.132,1761955799999,17735451.45330,6132,68.897,7536414.85390,0
1761955800000,109399.80,109454.10,109399.80,109430.00,96.556,1761956099999,10566079.63590,5075,50.569,5533581.80810,0
1761956100000,109429.90,109495.90,109410.00,109412.10,115.209,1761956399999,12609619.84180,5289,44.738,4896769.02620,0
1761956400000,109412.20,109457.80,109351.50,109456.60,102.377,1761956699999,11201194.53110,6060,58.519,6402674.78480,0
1761956700000,109456.60,109528.10,109456.60,109500.00,82.910,1761956999999,9078719.44910,4464,44.897,4916154.11940,0
1761957000000,109500.00,109500.00,109393.60,109410.00,65.840,1761957299999,7204850.54970,4304,25.491,2789387.94350,0
1761957300000,109409.90,109475.00,109409.90,109451.10,50.488,1761957599999,5526054.08330,4058,28.069,3072120.18830,0
1761957600000,109451.20,109582.00,109451.10,109582.00,95.308,1761957899999,10437630.71610,4290,72.344,7922670.16980,0
1761957900000,109582.00,109714.00,109580.00,109694.30,181.343,1761958199999,19887745.53180,6772,100.918,11067103.03330,0
1761958200000,109694.30,109725.00,109636.30,109639.40,131.174,1761958499999,14388494.31920,5873,54.977,6030642.01990,0
1761958500000,109639.40,109717.90,109631.20,109689.70,130.020,1761958799999,14259905.95940,4480,81.576,8947041.40130,0
1761958800000,109689.70,109848.00,109684.70,109794.00,272.359,1761959099999,29898720.75560,8726,191.199,20987228.43290,0
1761959100000,109794.10,109805.00,109733.50,109760.60,137.866,1761959399999,15133729.30980,5407,62.014,6806879.94180,0
1761959400000,109760.60,109760.70,109712.50,109725.10,56.396,1761959699999,6188712.54330,3768,24.393,2676726.78100,0
1761959700000,109725.00,109747.60,109660.70,109681.80,98.786,1761959999999,10838382.40990,5045,31.574,3464129.28300,0
1761960000000,109681.70,109736.30,109656.20,109720.60,58.995,1761960299999,6471082.50020,4021,21.551,2363989.05950,0
1761960300000,109720.60,109900.00,109703.90,109900.00,158.896,1761960599999,17451740.36690,6308,132.341,14535287.45570,0
1761960600000,109900.00,110052.50,109799.80,109799.90,594.243,1761960899999,65336383.89690,14403,331.624,36465233.54310,0
1761960900000,109799.90,109826.50,109739.40,109739.40,109.663,1761961199999,12038998.77260,3980,20.941,2298941.17120,0
1761961200000,109739.40,109783.00,109739.40,109775.90,51.622,1761961499999,5665732.17740,2865,33.758,3705035.74310,0
1761961500000,109776.00,109815.90,109763.40,109763.40,62.341,1761961799999,6844705.17030,3162,28.595,3139647.94620,0
1761961800000,109763.40,109789.50,109719.90,109725.10,73.410,1761962099999,8056432.19980,3196,19.965,2191089.74840,0
1761962100000,109725.00,109744.80,109690.00,109690.00,58.223,1761962399999,6387941.23750,2811,22.932,2516042.17230,0
1761962400000,109690.00,109719.00,109578.30,109616.10,210.584,1761962699999,23093573.76300,7674,51.223,5616846.49850,0
1761962700000,109616.10,109637.90,109480.00,109485.50,212.939,1761962999999,23326415.63890,7658,80.769,8847510.03540,0
1761963000000,109485.50,109600.00,109485.40,109600.00,107.501,1761963299999,11776875.14840,4946,74.505,8162056.78350,0
1761963300000,109600.00,109763.30,109599.90,109714.30,139.740,1761963599999,15330408.52820,6143,75.902,8325953.77890,0
1761963600000,109714.30,109746.00,109617.50,109617.60,86.272,1761963899999,9462165.17360,4179,16.686,1830345.94180,0
1761963900000,109617.50,109649.00,109610.10,109610.20,68.931,1761964199999,7557068.79920,2891,35.954,3941580.87830,0
1761964200000,109610.20,109630.80,109500.00,109508.70,77.899,1761964499999,8535673.25940,4843,29.153,3194322.91760,0
1761964500000,109508.80,109508.80,109432.00,109500.10,159.989,1761964799999,17514021.43670,7459,55.709,6098507.32550,0
1761964800000,109500.00,109600.00,109480.00,109580.30,118.837,1761965099999,13018583.45410,4394,85.680,9386331.69550,0
1761965100000,109580.30,109778.90,109580.20,109725.30,246.834,1761965399999,27081601.20370,8921,184.057,20193207.26080,0
1761965400000,109725.40,109847.30,109725.30,109823.30,151.512,1761965699999,16635227.85970,5015,104.512,11475135.62740,0
1761965700000,109823.30,109823.40,109746.40,109750.00,114.268,1761965999999,12543704.29180,4476,37.417,4107258.66680,0
1761966000000,109750.00,109823.10,109750.00,109823.10,91.263,1761966299999,10019014.08580,4151,60.837,6678730.37650,0
1761966300000,109823.10,109920.10,109822.90,109872.50,181.666,1761966599999,19961208.03510,6497,107.793,11844080.07980,0
1761966600000,109872.50,109888.40,109842.50,109858.40,106.776,1761966899999,11730451.64550,5434,57.120,6275113.44200,0
1761966900000,109858.40,110242.00,109858.30,110133.70,814.956,1761967199999,89693884.21990,19723,648.747,71402392.03660,0
1761967200000,110133.80,110140.80,109969.20,109974.40,511.787,1761967499999,56322722.28950,13966,312.492,34391490.20790,0
1761967500000,109974.50,110086.00,109974.50,110003.00,217.978,1761967799999,23981822.55310,7437,135.380,14894558.69700,0
1761967800000,110003.00,110094.00,110000.00,110051.70,233.331,1761968099999,25674211.53270,6177,135.164,14873673.31130,0
1761968100000,110051.70,110126.30,110042.60,110069.90,192.518,1761968399999,21191387.96490,7181,125.503,13814681.99760,0
1761968400000,110069.80,110266.00,110046.60,110138.50,600.084,1761968699999,66106678.72270,15127,411.584,45341679.37080,0
1761968700000,110138.50,110156.80,110092.70,110145.70,186.032,1761968999999,20486812.55520,7246,96.707,10649597.68110,0
1761969000000,110145.70,110184.40,110076.80,110107.20,191.992,1761969299999,21144727.57600,6354,91.054,10028136.43380,0
1761969300000,110107.30,110300.00,110085.30,110194.60,506.672,1761969599999,55841906.69760,13203,326.904,36029252.89570,0
1761969600000,110194.60,110352.80,110194.60,110329.50,526.670,1761969899999,58088587.03650,17616,344.713,38018114.44080,0
1761969900000,110329.60,110557.00,110318.70,110364.50,755.249,1761970199999,83415686.73970,22497,477.624,52752765.98900,0
1761970200000,110364.40,110364.40,110221.70,110230.10,310.687,1761970499999,34259183.63230,13440,142.200,15679924.80420,0
1761970500000,110230.10,110230.10,110073.20,110123.90,319.763,1761970799999,35218256.59780,10139,128.722,14176016.04850,0
1761970800000,110124.00,110242.40,110120.00,110242.40,183.601,1761971099999,20230229.68300,7793,110.925,12223246.68990,0
1761971100000,110242.30,110342.70,110231.20,110256.20,190.320,1761971399999,20990750.78110,7221,98.883,10905667.80860,0
1761971400000,110256.20,110347.50,110256.20,110329.20,292.253,1761971699999,32236455.79680,8454,97.587,10764100.35500,0
1761971700000,110329.20,110329.20,110196.90,110248.10,199.493,1761971999999,21994499.62310,8648,87.180,9611284.16000,0
1761972000000,110248.10,110258.60,110163.50,110241.80,115.522,1761972299999,12731372.85470,6404,48.329,5326089.45650,0
1761972300000,110241.90,110299.40,110178.30,110213.70,129.450,1761972599999,14268285.63920,6310,62.829,6925282.71570,0
1761972600000,110213.60,110297.60,110198.30,110285.40,90.507,1761972899999,9979195.82070,5139,56.559,6236121.58180,0
1761972900000,110285.30,110315.40,110223.20,110245.80,96.568,1761973199999,10647929.64240,4871,40.708,4488551.07900,0
1761973200000,110245.80,110284.70,110127.00,110127.00,147.126,1761973499999,16215289.50710,5796,50.043,5516548.80200,0
1761973500000,110127.10,110143.00,110051.30,110095.90,211.046,1761973799999,23233458.10060,8204,90.571,9970739.83490,0
1761973800000,110095.90,110096.00,110043.30,110046.00,113.134,1761974099999,12451507.13570,5171,49.579,5456537.32290,0
1761974100000,110046.10,110143.90,110000.00,110124.70,176.341,1761974399999,19406837.06740,8511,91.189,10036215.26130,0
1761974400000,110124.60,110124.60,110026.00,110038.70,124.468,1761974699999,13700927.47180,5053,37.938,4176258.49990,0
1761974700000,110038.70,110103.90,110038.60,110103.80,85.901,1761974999999,9454637.83010,4453,55.368,6094102.96930,0
1761975000000,110103.90,110155.00,110069.60,110155.00,99.809,1761975299999,10990207.87660,5354,62.174,6846161.81920,0
1761975300000,110155.00,110338.00,110154.90,110325.00,172.166,1761975599999,18982696.54750,7201,111.153,12255027.84480,0
1761975600000,110325.00,110325.00,110223.40,110231.60,97.313,1761975899999,10729403.34360,4302,31.782,3503876.96700,0
