open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,0.0065612,0.0065651,0.0065432,0.0065538,238306278,1761955499999,1561048.5112444,4602,103259103,676518.2489896,0
1761955500000,0.0065538,0.0065539,0.0065403,0.0065460,66986231,1761955799999,438596.7926809,2589,31263347,204717.1097297,0
1761955800000,0.0065461,0.0065570,0.0065461,0.0065511,85814260,1761956099999,562296.4550431,2640,44538011,291826.5199671,0
1761956100000,0.0065511,0.0065600,0.0065461,0.0065483,85472772,1761956399999,560197.6083755,2778,35636224,233541.8381685,0
1761956400000,0.0065484,0.0065565,0.0065319,0.0065463,229803161,1761956699999,1503596.4645755,4444,120786932,790504.1018663,0
1761956700000,0.0065466,0.0065610,0.0065466,0.0065573,43617467,1761956999999,285901.8483437,2195,24646672,161530.1434734,0
1761957000000,0.0065572,0.0065572,0.0065349,0.0065385,259875311,1761957299999,1700637.6531699,4613,139006730,909683.0008407,0
1761957300000,0.0065384,0.0065509,0.0065384,0.0065429,65767534,1761957599999,430438.5889986,3063,40327761,263933.6842017,0
1761957600000,0.0065429,0.0065583,0.0065428,0.0065575,28184909,1761957899999,184643.3744188,1619,17760221,116339.3687189,0
1761957900000,0.0065574,0.0065801,0.0065486,0.0065798,314498920,1761958199999,2065023.2248740,4974,145244270,954503.5275343,0
1761958200000,0.0065798,0.0065837,0.0065730,0.0065739,162886670,1761958499999,1071469.5832389,3693,71235678,468656.4796023,0
1761958500000,0.0065740,0.0065919,0.0065730,0.0065855,102937480,1761958799999,677490.4065198,2456,72357808,476219.6618042,0
1761958800000,0.0065854,0.0065982,0.0065813,0.0065954,124119312,1761959099999,818053.2840928,3459,59732531,393703.7556798,0
1761959100000,0.0065955,0.0065969,0.0065855,0.0065881,74848577,1761959399999,493451.3366637,2537,29504561,194487.5702236,0
1761959400000,0.0065880,0.0065881,0.0065799,0.0065801,64382231,1761959699999,423882.3619706,2208,27184923,178973.8373633,0
1761959700000,0.0065800,0.0065897,0.0065734,0.0065832,126595835,1761959999999,833308.3912811,3424,71549144,470970.7135043,0
1761960000000,0.0065834,0.0065847,0.0065700,0.0065842,97664993,1761960299999,642446.0788214,2545,54092065,355834.0401173,0
1761960300000,0.0065842,0.0066043,0.0065808,0.0065948,243558590,1761960599999,1606745.3184342,3561,153155515,1010438.9619453,0
